Id,Titel,Nummer,Toevoeging,HoogsteVolgnummer,Kamer,Verwijderd
199f9f2f-45a0-4eb1-99ce-92d9b816e236,"Verdrag tussen de Regering van het Koninkrijk der Nederlanden en de Regering van de Bondsrepubliek Duitsland betreffende de exploitatie van grensoverschrijdende koolwaterstoffenvelden in de Noordzee; ’s-Gravenhage, 27 augustus 2025",36802.0,,1.0,Tweede Kamer,False
b2ecaf80-c09f-4d22-ac93-92e37a8098d0,Vaststelling van de begrotingsstaat van het Deltafonds voor het jaar 2014,33750.0,J,20.0,Tweede Kamer,False
d4f8376c-ac59-4d16-998c-92e8c2a6fa93,"Verdrag tussen het Koninkrijk der Nederlanden, ten behoeve van de Nederlandse Antillen, en Saint Lucia inzake de uitwisseling van informatie betreffende belastingen; Willemstad, 29 oktober 2009",33631.0,(R2006),2.0,Eerste Kamer en Tweede Kamer,False
d3d76abf-5397-456d-afdd-92f047b8fd11,"EU-voorstel voor een verordening inzake kwaliteitsregelingen voor landbouwproducten COM(2010)733
",32651.0,,-1.0,Tweede Kamer,False
ea707984-ec86-42e4-8170-92f685beeda2,Vaststelling van titel 7.13 (vennootschap) van het Burgerlijk Wetboek,28746.0,,7.0,Tweede Kamer,False
0fb7a9dd-f57d-4829-9901-92ff38df2217,"Verdrag inzake luchtdiensten tussen het Koninkrijk der Nederlanden, ten behoeve van Curaçao, en het Gemenebest van de Bahama’s; Nassau, 8 december 2016",34713.0,(R2089),1.0,Eerste Kamer en Tweede Kamer,False
c298c905-8cf5-4f4e-b799-93011ee37857,Wijziging van de begrotingsstaat van het Ministerie van Defensie (X) voor het jaar 2013 (wijziging samenhangende met de Najaarsnota),33805.0,X,3.0,Tweede Kamer,False
c11b0fb8-1b14-420b-9f4f-930121e74ceb,Verantwoordingsbrief 2011,33263.0,,1.0,Tweede Kamer,False
31070963-3806-41b5-b909-9308753dd8e9,Werkprogramma Rijksuitgaven,31597.0,,18.0,Tweede Kamer,False
1f2ae3b5-7547-40dc-b364-930b52a456e3,Invoering van een bronbelasting op renten en royalty’s (Wet bronbelasting 2021),35305.0,,8.0,Tweede Kamer,False
212a581e-9bdd-4864-a3d2-930d8fed85e1,Wijziging van Boek 1 van het Burgerlijk Wetboek in verband met het juridisch ouderschap van de vrouwelijke partner van de moeder anders dan door adoptie,33032.0,,19.0,Tweede Kamer,False
27f651e7-69ab-407b-93cb-930f215fda71,"Wijziging van de Huisvestingswet 2014, de Wet op de huurtoeslag, de Woningwet en enkele andere wetten teneinde daarin een aantal technische wijzigingen en een aantal wijzigingen met beperkte beleidsmatige gevolgen aan te brengen (Veegwet wonen)",34468.0,,19.0,Tweede Kamer,False
f89a6ce2-2e72-450f-af64-9311dda6f884,"Goedkeuring van het op 16 december 2014 te Willemstad tot stand gekomen Verdrag tussen het Koninkrijk der Nederlanden, ten behoeve van Curaçao, en de Verenigde Staten van Amerika tot verbetering van de internationale naleving van de belastingplicht en de tenuitvoerlegging van de FATCA (Trb. 2015, 11 en 144)",34280.0,(R2058),7.0,Tweede Kamer,False
792f8bd9-4618-4147-8b26-931f52ad3e1a,Omgangsvormen tijdens debatten in de Tweede Kamer ,36033.0,,2.0,Tweede Kamer,False
8367744e-f208-4096-95f8-933b6994f848,Preventiebeleid voor de volksgezondheid,22894.0,,313.0,Tweede Kamer,False
53bc049a-7d56-4b21-baee-933f9a2fd627,Jaarverslag en slotwet Ministerie van Financiën en Nationale Schuld 2019,35470.0,IX,9.0,Tweede Kamer,False
8c8500b7-ca29-4b52-9bb6-9340344e7b50,Interpellatie-Wilders over de hoge inflatie en de compensatie daarvan,36236.0,,13.0,Tweede Kamer,False
326a2f36-ccc0-498c-b919-93413e206330,Wijziging van de Wet rechtspositie rechterlijke ambtenaren en enkele andere wetten in verband met een herziening van de opleiding van rechters en officieren van justitie,34162.0,,7.0,Tweede Kamer,False
80556524-2453-4ea2-a624-935d17216fa3,Voorstel van het Presidium tot technische aanpassing van overige regelingen van de Tweede Kamer aan het herziene Reglement van Orde,35911.0,,2.0,Tweede Kamer,False
b9d3c4d4-161e-490a-a69b-936389db7c9c,Wijziging van de Wet luchtvaart in verband met het inzetten van het instrument van een bestuurlijke boete om slotmisbruik op gecoördineerde luchthavens effectief te kunnen bestraffen,35469.0,,6.0,Tweede Kamer,False
ee4f60b8-ad31-41b9-9120-936948b5c36f,"Jaarverslag van de Nationale ombudsman, de Kinderombudsman en de Veteranenombudsman over 2024",36747.0,,3.0,Tweede Kamer,False
c3caa8c0-f5f8-4a59-b3af-93727d240d19,Jaarverslag en slotwet Ministerie van Sociale Zaken en Werkgelegenheid 2008,31924.0,XV,15.0,Tweede Kamer,False
da97df4b-f672-4e55-99cf-93791a2924a0,"Wijziging van de begrotingsstaat van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2022 (Incidentele suppletoire begroting inzake de Provinciale uitvraag stikstof en de legalisatieopgave van de PAS-melders)",36193.0,,3.0,Tweede Kamer,False
7990499b-99cf-49a6-8c63-938e75ea1911,Oprichting Bonaire Brandstof Terminals B.V.,35632.0,,17.0,Eerste Kamer en Tweede Kamer,False
ba2c4fc7-8768-4ef9-8ae7-9391687c3316,Wijziging van de Wet publieke gezondheid in verband met het schrappen van het instemmingsrecht van medezeggenschapsorganen van onderwijsinstellingen bij de inzet van coronatoegangsbewijzen in het beroepsonderwijs en het hoger onderwijs,35972.0,,7.0,Tweede Kamer,False
6e8491f3-153c-443e-9fe3-93957e957c15,Vaststelling van de begrotingsstaten van het Ministerie van Algemene Zaken en van het Kabinet der Koningin en de Commissie van toezicht betreffende de inlichtingen- en veiligheidsdiensten (III) voor het jaar 2011,32500.0,III,15.0,Tweede Kamer,False
8f3c5620-4ce2-47f9-8c1c-93a70c6ad32a,EU-voorstel: Clean Industrial Deal  COM (2025) 85,36751.0,,-1.0,Eerste Kamer,False
7bdedbdd-0721-4d2a-91bc-93a7aa565f68,Wijziging van de Wet ammoniak en veehouderij,30654.0,,103.0,Tweede Kamer,False
e2e11dac-5c16-4fdd-82d1-93ad9d4573d5,"Notawisseling houdende een verdrag tussen het Koninkrijk der Nederlanden en de Organisatie voor het Verbod van Chemische Wapens inzake de registratie van stagiairs; 's-Gravenhage, 10 februari 2015",34161.0,,2.0,Eerste Kamer en Tweede Kamer,False
ed11a0fa-9a8b-45e9-8a67-93b327cab690,Wijziging van de Wet Justitie-subsidies onder meer in verband met de inwerkingtreding van de Aanwijzingen voor  subsidieverstrekking ,33439.0,,6.0,Tweede Kamer,False
5c5deeb8-fc8b-44c1-b15d-93b898b9fd4d,Initiatiefnota van de leden Berckmoes-Duindam en Van der Linde over beschermd wonen,34601.0,,4.0,Tweede Kamer,False
fb28e7fc-68c7-4364-8189-93c1aa6a6b4e,"Protocol tot wijziging van de Overeenkomst tussen het Koninkrijk der Nederlanden en de Socialistische Republiek Vietnam inzake luchtdiensten tussen en via hun onderscheiden grondgebieden; ’s-Gravenhage, 28 september 2011 ",33052.0,,2.0,Tweede Kamer,False
de2ecb42-8eb6-48f5-9a81-93c78ba39ddb,Wijziging van enkele wetten ter uitvoering van de beëindiging van de salderingsregeling voor elektriciteit en enkele technische wijzigingen,36611.0,,22.0,Tweede Kamer,False
0c13719d-2389-4e28-8eec-93d60a0eef2c,"Wijziging van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2019 (wijziging samenhangende met de Najaarsnota)",35350.0,XVI,4.0,Tweede Kamer,False
ccd45f15-fbd9-4679-95b8-93db3f4951d7,Wijziging van onder meer de Wet op het voortgezet onderwijs en de Wet educatie en beroepsonderwijs in verband met samenwerking tussen onbekostigd voortgezet onderwijs en voortgezet algemeen volwassenenonderwijs,32892.0,,6.0,Tweede Kamer,False
010b62e7-060a-4827-82d8-93ea5b616176,Kernongevallenbestrijding,21015.0,,17.0,Tweede Kamer,False
9973c2ec-6700-466b-abed-93f319abf1e6,Voorstel van wet van het lid Van Raak tot wijziging van Boek 7 van het Burgerlijk Wetboek en de Wet financiering sociale verzekeringen ter verbetering van de rechtspositie van flexwerkers (Wet zekerheid voor flexibiliteit),33499.0,,4.0,Tweede Kamer,False
1852aa50-a8cf-41f8-af8d-93f44e638697,Initiatiefnota van de leden Van Aalst en Helder “Geen plaats voor geweld in het openbaar vervoer”,35630.0,,3.0,Tweede Kamer,False
a1c578b3-0bec-4078-9a21-9406ba8e730d,"Wijziging van de Wet op het financieel toezicht, de Wet giraal effectenverkeer en het Burgerlijk Wetboek naar aanleiding van het advies van de Monitoring Commissie Corporate Governance Code van 30 mei 2007",32014.0,,34.0,Tweede Kamer,False
d1da60be-7958-4ef8-ae5f-940d56d9c71a,"Verdrag tussen de regering van het Koninkrijk der Nederlanden en de regering van de Republiek Senegal betreffende de status van strijdkrachten; Dakar, 18 oktober 2010 ",32559.0,,2.0,Tweede Kamer,False
c530c95d-e3db-4311-be90-94102088ff95,Dierziektebeleid,29683.0,,315.0,Tweede Kamer,False
7300e0d6-80bf-4464-8b89-941516e94085,Voordracht ter vervulling van een vacature in de Hoge Raad,36629.0,,2.0,Tweede Kamer,False
d6a1a4ed-64b4-4992-b1de-9419d06f7b2b,Jaarverslag en slotwet BTW-Compensatiefonds 2010,32710.0,G,5.0,Tweede Kamer,False
ff14d5f3-a89d-41d1-a99f-941c09e36145,"Jaarverslag en slotwet Ministerie van Algemene Zaken, het Kabinet der Koningin en de Commissie van toezicht betreffende de inlichtingen- en veiligheidsdiensten 2009 ",32360.0,III,4.0,Tweede Kamer,False
9210513b-2834-4dcd-bb78-9426fd87eb87,Wijziging van Boek 1 van het Burgerlijk Wetboek en de Wet gemeentelijke basisadministratie persoonsgegevens in verband met het wijzigen van de voorwaarden voor en de bevoegdheid ter zake van wijziging van de vermelding van het geslacht in de akte van geboorte,33351.0,,13.0,Tweede Kamer,False
3f6b7a39-be9d-4af5-966c-94303f89a901,Wijziging van de begrotingsstaat van het Defensiematerieelbegrotingsfonds voor het jaar 2025 (wijziging samenhangende met de Miljoenennota),36820.0,K,3.0,Tweede Kamer,False
3582f49b-09d9-47cd-acb3-9433906a3271,Wijziging van de begrotingsstaten van het Ministerie van Defensie (X) voor het jaar 2015 (wijziging samenhangende met de Najaarsnota),34350.0,X,3.0,Tweede Kamer,False
4c0f9291-abf7-41cf-ad2b-943497f6267c,Wijziging van Boek 1 en Boek 10 van het Burgerlijk Wetboek en enige andere wetten betreffende het uitspreken van de echtscheiding en ontbinding van het geregistreerd partnerschap door de ambtenaar van de burgerlijke stand (Wet scheiden zonder rechter),34118.0,,6.0,Tweede Kamer,False
b3bbf359-c233-44d2-a127-943a930ef56d,"Protocol tot wijziging van het Verdrag tussen het Koninkrijk der Nederlanden en Barbados tot het vermijden van dubbele belasting en het voorkomen van het ontgaan van belasting met betrekking tot belastingen naar het inkomen, met Protocol; ’s Gravenhage, 27 november 2009   ",32491.0,,2.0,Tweede Kamer,False
bf1f385f-a691-475f-b4bb-943fe68444ba,"Voorstel van wet van de leden Bergkamp, Özütok en Van den Hul houdende verklaring dat er grond bestaat een voorstel in overweging te nemen tot verandering in de Grondwet, strekkende tot toevoeging van handicap en seksuele gerichtheid als non-discriminatiegrond",32411.0,,15.0,Tweede Kamer,False
5cf226df-b69e-431a-8659-944126a0a140,"Wijziging van de Wet personenvervoer 2000 en enige andere wetten in verband met Verordening (EU) nr. 181/2011 van het Europees Parlement en de Raad van 16 februari 2011 betreffende de rechten van autobus- en touringcarpassagiers en tot wijziging van Verordening (EG) nr. 2006/2004 (PbEU 2011, L 55)",33733.0,,6.0,Tweede Kamer,False
9c8835d2-9fb2-43e6-8f86-946354a0b419,"Voorstel van wet van de leden Kops, Graus en Van Aalst houdende een noodregeling over stikstof (Tijdelijke noodwet stikstof)",35333.0,,9.0,Tweede Kamer,False
3463f7ae-870e-4f20-b476-94674d28cac1,"Wijziging van de Comptabiliteitswet 2001
houdende bepalingen inzake een nadere
splitsing van de Rijksbegroting (Tweede
wijziging van de Comptabiliteitswet 2001)",29833.0,,17.0,Tweede Kamer,False
b77f35ef-9ee8-489b-94d2-9468b87c3263,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2021",35570.0,XVI,198.0,Tweede Kamer,False
533cdba1-3b02-4c49-9f1c-946afd3683a9,Wijziging van de begrotingsstaten van het Ministerie van Justitie (VI) voor het jaar 2009 (wijziging samenhangende met de Voorjaarsnota),31965.0,VI,3.0,Tweede Kamer,False
f536c0ff-12dc-4dc4-9d59-946c098b7b0a,Vaststelling van de begrotingsstaat van het provinciefonds voor het jaar 2024,36410.0,C,7.0,Tweede Kamer,False
c1821377-581d-4171-b886-947f8f0940fb,"Wijziging van de begrotingsstaat van het gemeentefonds voor het jaar 2009 (wijziging samenhangende met de Najaarsnota)

",32222.0,B,3.0,Tweede Kamer,False
646a02dd-3db9-4fd6-8920-94877bb4fe5a,Wijziging van de begrotingsstaten van het Ministerie van Financiën (IXB) voor het jaar 2010 (wijziging samenhangende met de Voorjaarsnota) ,32395.0,IXB,3.0,Tweede Kamer,False
84c2c8b1-2354-497c-87d3-94899fce0c4c,Wijziging van de begrotingsstaten van het Ministerie van Sociale Zaken en Werkgelegenheid (XV) voor het jaar 2024 (wijziging samenhangende met Najaarsnota),36625.0,XV,3.0,Tweede Kamer,False
8a9db3d4-37fe-4b61-b12f-948bf55b3319,Wijziging van de Wet studiefinanciering 2000 in verband met een wijziging van de rentemaatstaf voor de lening hoger onderwijs,35007.0,,19.0,Tweede Kamer,False
ba435af4-ef90-46ff-93c0-948d3c47d94a,"Luchtvaartverdrag tussen het Koninkrijk der Nederlanden ten aanzien van de Nederlandse Antillen en de Bondsrepubliek Duitsland inzake luchtvervoer tussen de Bondsrepubliek Duitsland en de Nederlandse Antillen; Berlijn, 14 augustus 2008",31882.0,(R1878),2.0,Tweede Kamer,False
bee795ec-5488-461a-90be-949699c9c89a,Renovatie Binnenhof,34293.0,,148.0,Tweede Kamer,False
b1860c7f-3889-4ecd-af1e-949cbdb47690,"Vaststelling van de begrotingsstaat van het Ministerie van Onderwijs, Cultuur en Wetenschap (VIII) voor het jaar 2007",30800.0,VIII,156.0,Tweede Kamer,False
78333f87-d416-4698-b7f2-94af400d3399,Regels voor het produceren van elektriciteit met behulp van kolen (Wet verbod op kolen bij elektriciteitsproductie),35167.0,,29.0,Tweede Kamer,False
59fa571b-c621-4925-a65a-94b39b0c07c0,Voorstel van wet van de leden Thiadens en Rikkers-Oosterkamp tot wijziging van de Wet langdurige zorg in verband met de terugkeer van de verzorgingshuizen,36477.0,,4.0,Tweede Kamer,False
5b3f9385-3641-4d81-a127-94b840da722d,"Verdrag betreffende de Aziatische Infrastructuurinvesteringsbank; Beijing, 29 juni 2015",34332.0,(R2062),14.0,Eerste Kamer en Tweede Kamer,False
6c4b25df-3c0b-4458-b594-94be550f3fda,Wijziging van de Wet educatie en beroepsonderwijs en de Wet op de ondernemingsraden in verband met de medezeggenschap van personeel en deelnemers in de educatie en het beroepsonderwijs (medezeggenschap educatie en beroepsonderwijs),31266.0,,28.0,Tweede Kamer,False
8251e374-2be3-42da-8d2d-94ca8244eb1f,Vaststelling van de begrotingsstaat van het provinciefonds voor het jaar 2012,33000.0,C,3.0,Tweede Kamer,False
29c2712f-2fa2-4103-b0f0-94e180f53455,"Wijziging van de Telecommunicatiewet, de Boeken 3 en 6 van het Burgerlijk Wetboek, de Algemene wet bestuursrecht alsmede daarmee samenhangende wijzigingen van andere wetten in verband met de uitvoering van EU-verordening elektronische identiteiten en vertrouwensdiensten (uitvoering EU-verordening elektronische identiteiten en vertrouwensdiensten)",34413.0,,9.0,Tweede Kamer,False
e3ffd3e6-dfe8-4cd1-9910-94ebf0a92b51,"Wijziging van een aantal wetten op het terrein van het Ministerie van Volksgezondheid, Welzijn en Sport om de grondslagen voor gegevensverwerkingen te verstevigen (Verzamelwet gegevensverwerking VWS I)",36444.0,,19.0,Tweede Kamer,False
9fc6dd4c-9bc9-48e7-8f25-95119baef3d2,Wijziging van het Wetboek van Burgerlijke Rechtsvordering tot intrekking van de verplichting om elektronisch te procederen bij de rechtbanken Gelderland en Midden-Nederland en tot verruiming van de mogelijkheden van de mondelinge behandeling in het civiele procesrecht,35175.0,,7.0,Tweede Kamer,False
ef14aee6-0543-4e9d-ba03-9513a2027fba,,,,,,True
83de2861-e9c6-4354-959e-95186d5797f7,"Notawisseling houdende een verdrag tussen het Koninkrijk der Nederlanden en de Europese Gemeenschap voor Atoomenergie (EURATOM) inzake de registratie van stagiairs; Petten, 6 november 2009    ",32348.0,,1.0,Eerste Kamer en Tweede Kamer,False
cb7a21dd-c8f9-4c2f-848c-9519a2476006,"Protocol over de bezwaren van het Ierse volk ten aanzien van het Verdrag van Lissabon; Brussel, 13 juni 2012",33463.0,(R1993),1.0,Eerste Kamer en Tweede Kamer,False
f5f1711a-70fe-488f-a892-952816aa7420,Wijziging van de Wet zorg en dwang psychogeriatrische en verstandelijk gehandicapte cliënten en de Wet op de beroepen in de individuele gezondheidszorg in verband met de invoering van de Wzd-functionaris,35087.0,,23.0,Tweede Kamer,False
fba188ac-6700-4c93-9332-953aa11384dd,"EU-voorstellen: Herziening Dublinverordening COM (2016) 270, verordening tot herziening van EASO COM (2016) 271 en verordening tot herziening van EURODAC COM (2016) 272",34482.0,,2.0,Tweede Kamer,False
ebef00e8-3599-42b1-a5fa-95470d7fbd10,Wijziging van de begrotingsstaten van het Ministerie van Defensie (X) voor het jaar 2018 (wijziging samenhangende met de Najaarsnota),35095.0,X,3.0,Tweede Kamer,False
b2a493a4-6007-4a96-9612-9555c00f2561,EU-trendrapport 2015,34150.0,,6.0,Tweede Kamer,False
1298e98a-b65d-4d17-9667-95572834af74,Wijziging van de Faillissementswet en enige andere wetten in verband met het moderniseren van de faillissementsprocedure (Wet modernisering faillissementsprocedure),34740.0,,7.0,Tweede Kamer,False
aac060ef-d2c6-4cb4-a81c-9558892d39ef,Homogene Groep Internationale samenwerking 2016 (HGIS-nota 2016) ,34301.0,,5.0,Tweede Kamer,False
fcce26e6-4705-4b27-87cb-956eb6d86ab6,Wijziging van de begrotingsstaten van het Ministerie van Defensie (X) voor het jaar 2024 (wijziging samenhangende met Najaarsnota),36625.0,X,3.0,Tweede Kamer,False
aed1238e-02be-435b-9230-9583b1afad90,Wijziging van de Wet uitkeringen vervolgingsslachtoffers 1940-1945 in verband met het vervallen van de grondslag naar het inkomen in Indonesisch courant,33856.0,,6.0,Tweede Kamer,False
ce937d05-f9b5-40b5-85b3-9583bc75079d,EU-mededeling: modernisering van het hoger onderwijs in Europa COM(2011)567  ,33092.0,,-1.0,Eerste Kamer,False
d742fc47-20ee-464c-b72b-958dd6745817,"Wijziging van de Vreemdelingenwet 2000, de Algemene wet bestuursrecht en het Wetboek van Strafrecht in verband met rechtsbescherming bij toegangsweigering, uitzonderingen op Richtlijn 2008/115/EG van het Europees Parlement en de Raad van 16 december 2008 over gemeenschappelijke normen en procedures in de lidstaten voor de terugkeer van onderdanen van derde landen die illegaal op hun grondgebied verblijven (PbEU 2008, L 348) en het herstel van enkele wetstechnische gebreken",34128.0,,8.0,Tweede Kamer,False
43eaee0c-39f2-4996-8d9e-95915e365a5f,"Akte van Genève bij de Overeenkomst van ’s-Gravenhage betreffende de internationale inschrijving van tekeningen of modellen van nijverheid; Genève, 2 juli 1999",34922.0,(R2103),2.0,Eerste Kamer en Tweede Kamer,False
2098ba70-2160-4246-b65f-95918db0e104,EU-voorstel: Mededeling radicalisering tot terrorisme en gewelddadig extremisme voorkomen COM (2013) 941,33874.0,,-1.0,Eerste Kamer,False
