date,count
1903-12-30,3039
1904-01-08,4204
1904-01-25,23
1904-01-26,3465
1904-01-27,3290
1904-01-28,3678
1904-01-29,3992
1904-01-30,4445
1904-02-01,1480
1904-02-02,3794
1904-02-03,2831
1904-02-09,545
1904-02-17,3800
1904-02-18,3941
1904-02-19,3802
1904-02-23,3913
1904-02-24,3662
1904-02-25,3506
1904-02-26,3405
1904-03-01,3237
1904-03-02,2739
1904-03-03,3916
1904-03-04,3554
1904-03-08,3770
1904-03-09,4521
1904-03-10,3875
1904-03-11,3761
1904-03-15,3784
1904-03-16,4868
1904-03-17,4728
1904-03-18,4444
1904-03-24,410
1904-04-19,411
1904-04-21,2226
1904-04-22,6899
1904-04-23,1567
1904-04-26,3694
1904-04-27,4247
1904-04-28,4347
1904-04-29,4287
1904-05-03,4150
1904-05-04,4465
1904-05-05,3777
1904-05-06,2932
1904-05-10,3788
1904-05-11,4985
1904-05-17,4723
1904-05-18,4389
1904-05-19,3422
1904-05-20,2261
1904-05-25,4466
1904-05-26,3393
1904-05-27,3622
1904-05-31,4368
1904-06-01,4831
1904-06-02,5460
1904-06-03,5157
1904-06-07,3977
1904-06-08,3814
1904-06-09,5196
1904-06-10,5173
1904-06-14,2540
1904-06-15,5107
1904-06-16,5362
1904-06-17,4050
1904-06-29,4280
1904-06-30,4978
1904-07-01,943
1904-07-05,26
1904-07-08,941
1904-07-12,2465
1904-07-13,3736
1904-07-14,3503
1904-07-15,1528
1904-07-23,22
1904-09-20,105
1904-09-21,3429
1904-09-22,3442
1904-09-23,3216
1904-09-27,3176
1904-09-28,3858
1904-10-10,1445
1904-10-11,3268
1904-10-20,75
1904-11-08,25
1904-11-09,6
1904-11-15,4028
1904-11-16,4815
1904-11-17,5022
1904-11-18,3436
1904-11-22,4057
1904-11-23,4658
1904-11-24,4401
1904-11-25,4879
1904-11-26,4082
1904-11-29,3804
1904-11-30,4598
1904-12-01,5623
1904-12-02,6789
1904-12-03,4963
1904-12-06,5019
1904-12-07,4718
1904-12-08,5189
1904-12-09,6272
1904-12-10,5314
1904-12-12,6728
1904-12-13,4847
1904-12-14,9503
1904-12-15,6621
1904-12-16,13844
1904-12-17,7668
1904-12-19,7134
1904-12-20,12315
1904-12-21,7750
1904-12-22,10553
1904-12-23,9956
1904-12-24,4406
1904-12-27,31
1904-12-28,3703
1904-12-29,3389
1904-12-30,3246
1905-01-30,3
1905-01-31,4048
1905-02-01,3403
1905-02-02,3586
1905-02-03,4229
1905-02-06,2813
1905-02-07,3858
1905-02-08,3970
1905-02-09,2785
1905-02-14,375
1905-02-21,3695
1905-02-22,3845
1905-02-23,3945
1905-02-24,4308
1905-02-28,3333
1905-03-01,4138
1905-03-02,4172
1905-03-03,4122
1905-03-07,3725
1905-03-08,4142
1905-03-09,3723
1905-03-10,4367
1905-03-14,2359
1905-03-15,4521
1905-03-16,4377
1905-03-17,3559
1905-03-22,3900
1905-03-23,4649
1905-03-24,4711
1905-03-28,4762
1905-03-29,5598
1905-03-30,5672
1905-03-31,5305
1905-04-04,4838
1905-04-05,5384
1905-04-06,5707
1905-04-07,5073
1905-04-11,4701
1905-04-12,5578
1905-04-13,4355
1905-04-14,4380
1905-04-26,4531
1905-04-27,6576
1905-04-28,4394
1905-05-02,3875
1905-05-03,5574
1905-05-04,5788
1905-05-05,3315
1905-05-09,4653
1905-05-10,5356
1905-05-11,2679
1905-05-12,3934
1905-05-16,4657
1905-05-17,3009
1905-05-18,7639
1905-05-19,8709
1905-05-20,1064
1905-05-29,112
1905-05-30,2218
1905-05-31,3868
1905-06-02,2771
1905-06-14,3656
1905-09-19,349
1905-09-20,219
1905-09-21,563
1905-09-22,3543
1905-09-26,3214
1905-10-06,235
1905-11-14,10
1905-11-16,4409
1905-11-17,3657
1905-11-21,3350
1905-11-22,4362
1905-11-23,4100
1905-11-24,4623
1905-11-28,5006
1905-11-29,4496
1905-11-30,8432
1905-12-01,6306
1905-12-02,5259
1905-12-05,4586
1905-12-06,9715
1905-12-07,7010
1905-12-08,10894
1905-12-09,4462
1905-12-11,7000
1905-12-12,5897
1905-12-13,9125
1905-12-14,10002
1905-12-15,9581
1905-12-16,8171
1905-12-18,9656
1905-12-19,12126
1905-12-20,11043
1905-12-21,12739
1905-12-22,12985
1905-12-23,4418
1905-12-27,4
1905-12-28,1019
1905-12-29,4216
1905-12-30,1527
1906-01-08,61
1906-01-11,932
1906-01-30,4293
1906-01-31,3288
1906-02-01,3961
1906-02-02,2781
1906-02-03,3089
1906-02-05,2370
1906-02-06,3731
1906-02-07,3841
1906-02-08,4884
1906-02-13,770
1906-02-14,4194
1906-02-15,3526
1906-02-16,3991
1906-02-20,4837
1906-02-21,2830
1906-02-22,5554
1906-03-07,2866
1906-03-08,4331
1906-03-09,3905
1906-03-13,4378
1906-03-14,3875
1906-03-15,2930
1906-03-16,3668
1906-03-20,3720
1906-03-21,4481
1906-03-22,3594
1906-03-23,3107
1906-03-27,4640
1906-03-28,3848
1906-03-29,4070
1906-03-30,3199
1906-04-03,3248
1906-04-04,3793
1906-04-05,4298
1906-04-06,4317
1906-04-18,44
1906-04-25,18
1906-04-26,3303
1906-05-01,282
1906-05-03,2443
1906-05-04,2455
1906-05-08,4343
1906-05-09,5009
1906-05-10,4377
1906-05-11,3101
1906-05-15,4441
1906-05-16,2683
1906-05-17,4071
1906-05-18,3579
1906-05-21,2517
1906-05-22,4249
1906-05-23,3871
1906-05-29,4952
1906-05-30,4274
1906-05-31,3826
1906-06-01,4428
1906-06-06,3826
1906-06-07,2745
1906-06-08,4033
1906-06-11,2439
1906-06-12,4389
1906-06-13,4400
1906-06-14,3868
1906-06-15,3427
1906-06-19,4282
1906-06-20,4777
1906-06-21,2198
1906-06-22,3603
1906-06-27,4800
1906-06-28,5806
1906-06-29,4825
1906-06-30,3779
1906-07-03,70
1906-07-05,1435
1906-07-06,3459
1906-09-15,46
1906-09-18,329
1906-09-19,856
1906-09-20,822
1906-09-28,52
1906-10-05,19
1906-10-10,2994
1906-10-11,4923
1906-10-12,3051
1906-10-16,4013
1906-10-17,3897
1906-10-18,6291
1906-10-19,6120
1906-10-23,3282
1906-11-06,4
1906-11-08,4950
1906-11-09,3035
1906-11-13,4953
1906-11-14,4972
1906-11-15,5700
1906-11-16,4411
1906-11-20,4759
1906-11-21,5882
1906-11-22,5717
1906-11-23,4987
1906-11-24,4503
1906-11-27,4250
1906-11-28,4956
1906-11-29,4596
1906-11-30,4443
1906-12-01,3201
1906-12-03,125
1906-12-04,5789
1906-12-05,7467
1906-12-06,7821
1906-12-07,6515
1906-12-08,6983
1906-12-10,8540
1906-12-11,7327
1906-12-12,10208
1906-12-13,8339
1906-12-14,13026
1906-12-15,7821
1906-12-17,9543
1906-12-18,11318
1906-12-19,9442
1906-12-20,11100
1906-12-21,10952
1906-12-22,11249
1906-12-24,7729
1906-12-27,8
1906-12-28,3753
1906-12-29,826
1907-01-07,7
1907-01-29,172
1907-01-30,4372
1907-01-31,2730
1907-02-01,1537
1907-02-05,3116
1907-02-06,4459
1907-02-07,4962
1907-02-08,4724
1907-02-09,4550
1907-02-11,3285
1907-02-12,19
1907-03-06,85
1907-03-08,1306
1907-03-12,12
1907-04-16,1244
1907-04-17,4281
1907-04-18,4414
1907-04-19,2786
1907-04-24,2305
1907-04-25,4255
1907-04-26,3966
1907-04-30,4061
1907-05-01,4348
1907-05-02,3809
1907-05-03,3156
1907-05-06,2689
1907-05-07,5110
1907-05-08,4236
1907-05-10,206
1907-05-14,3205
1907-05-15,3792
1907-05-16,3834
1907-05-17,3818
1907-05-22,5328
1907-05-23,4918
1907-05-24,6311
1907-05-25,3811
1907-05-28,5449
1907-05-29,4046
1907-05-30,3608
1907-05-31,3975
1907-06-04,5251
1907-06-05,4086
1907-06-06,3348
1907-06-07,3943
1907-06-18,4596
1907-06-19,3648
1907-06-20,3927
1907-06-21,3021
1907-06-24,4759
1907-06-25,4848
1907-06-26,6229
1907-06-27,11985
1907-06-28,10501
1907-06-29,3614
1907-07-02,21
1907-07-04,3469
1907-07-05,4104
1907-07-06,585
1907-07-09,1662
1907-07-10,2445
1907-07-11,2882
1907-09-17,1366
1907-09-18,815
1907-09-19,436
1907-09-26,860
1907-09-27,51
1907-10-10,3058
1907-10-11,3450
1907-10-15,3310
1907-10-16,3876
1907-10-17,2630
1907-10-18,3587
1907-10-22,5061
1907-10-23,2393
1907-10-28,137
1907-10-30,2781
1907-11-04,420
1907-11-05,6051
1907-11-06,6320
1907-11-07,6634
1907-11-08,5767
1907-11-11,4222
1907-11-12,6625
1907-11-13,5657
1907-11-14,5100
1907-11-15,5153
1907-11-18,5938
1907-11-19,5735
1907-11-20,10050
1907-11-21,5970
1907-11-22,5023
1907-11-25,3374
1907-11-26,6015
1907-11-27,6451
1907-11-28,9071
1907-11-29,5975
1907-12-02,7773
1907-12-03,7142
1907-12-04,6795
1907-12-05,7014
1907-12-06,6287
1907-12-09,7541
1907-12-10,5915
1907-12-11,10882
1907-12-12,6033
1907-12-13,5557
1907-12-16,9412
1907-12-17,7344
1907-12-18,10993
1907-12-19,6965
1907-12-20,9996
1907-12-21,6347
1907-12-23,352
1907-12-24,2610
1908-01-07,3055
1908-01-08,1087
1908-01-10,695
1908-01-28,183
1908-01-29,3853
1908-01-30,1396
1908-02-04,261
1908-02-05,747
1908-02-07,288
1908-03-10,828
1908-03-11,2825
1908-03-12,2236
1908-03-18,2540
1908-03-19,3723
1908-03-20,1818
1908-03-24,5087
1908-03-25,4387
1908-03-26,4281
1908-03-27,3057
1908-03-30,783
1908-03-31,4804
1908-04-01,5169
1908-04-02,4413
1908-04-03,4231
1908-04-07,2348
1908-04-08,5289
1908-04-09,4638
1908-04-10,4850
1908-04-28,358
1908-04-30,4558
1908-05-01,3122
1908-05-05,4221
1908-05-06,3389
1908-05-07,3735
1908-05-08,3030
1908-05-13,2466
1908-05-14,5511
1908-05-15,2
1908-05-19,4366
1908-05-20,5288
1908-05-21,4210
1908-05-22,2888
1908-05-25,2308
1908-05-26,4914
1908-05-27,4784
1908-06-09,1648
1908-06-10,2113
1908-06-11,3409
1908-06-12,4107
1908-06-16,3585
1908-06-17,1871
1908-06-18,6160
1908-06-19,85
1908-06-23,4077
1908-06-24,4391
1908-06-25,5536
1908-06-26,5150
1908-06-30,3242
1908-07-01,5568
1908-07-02,5878
1908-07-03,1463
1908-07-06,80
1908-07-08,4025
1908-07-20,1986
1908-07-21,4368
1908-07-22,4019
1908-07-23,2992
1908-09-15,486
1908-09-16,797
1908-09-24,181
1908-09-25,3909
1908-09-28,43
1908-09-29,138
1908-09-30,3870
1908-10-01,5361
1908-10-13,3558
1908-10-14,4801
1908-10-15,3882
1908-10-16,4212
1908-10-20,6552
1908-10-21,5255
1908-10-22,8436
1908-10-23,4244
1908-11-03,491
1908-11-04,129
1908-11-05,5545
1908-11-06,5818
1908-11-09,3465
1908-11-10,9557
1908-11-11,6499
1908-11-12,5979
1908-11-13,3108
1908-11-16,5176
1908-11-17,5197
1908-11-18,5764
1908-11-19,7767
1908-11-20,7099
1908-11-23,6210
1908-11-24,5128
1908-11-25,5764
1908-11-26,6411
1908-11-27,8083
1908-11-30,6791
1908-12-01,7594
1908-12-02,6346
1908-12-03,15162
1908-12-04,8423
1908-12-07,8612
1908-12-08,5314
1908-12-09,10747
1908-12-10,6483
1908-12-11,5248
1908-12-14,7799
1908-12-15,6150
1908-12-16,11268
1908-12-17,7213
1908-12-18,10154
1908-12-19,7834
1908-12-21,10102
1908-12-22,10355
1908-12-23,11025
1908-12-24,2764
1908-12-28,103
1908-12-29,3423
1908-12-30,2986
1909-01-06,105
1909-02-01,140
1909-02-02,3763
1909-02-03,3511
1909-02-04,3806
1909-02-05,3120
1909-02-08,2043
1909-02-09,4681
1909-02-10,4330
1909-02-11,4889
1909-02-12,2421
1909-02-16,766
1909-02-23,2571
1909-02-24,3394
1909-02-25,4728
1909-02-26,4154
1909-03-02,3177
1909-03-03,2187
1909-03-04,4788
1909-03-05,4233
1909-03-09,3211
1909-03-10,4331
1909-03-11,4045
1909-03-12,5181
1909-03-16,4623
1909-03-17,2211
1909-03-18,4870
1909-03-19,411
1909-03-22,34
1909-03-24,3807
1909-03-25,4188
1909-03-26,4092
1909-03-30,3110
1909-03-31,4530
1909-04-01,4140
1909-04-02,1600
1909-04-20,355
1909-04-21,5301
1909-04-23,4167
1909-04-27,4628
1909-04-28,4614
1909-04-29,4678
1909-04-30,98
1909-05-04,3991
1909-05-05,4919
1909-05-06,4247
1909-05-07,6209
1909-05-11,3250
1909-05-12,5426
1909-05-13,4727
1909-05-14,3480
1909-05-17,3038
1909-05-18,10069
1909-06-07,97
1909-06-09,3260
1909-06-10,21
1909-06-28,2001
1909-06-29,2153
1909-09-16,2780
1909-09-18,89
1909-09-21,395
1909-09-22,4912
1909-09-23,2138
1909-09-28,683
1909-10-05,1011
1909-10-07,464
1909-10-08,37
1909-10-19,3221
1909-10-20,4415
1909-10-21,5438
1909-10-22,4402
1909-11-09,2645
1909-11-10,5360
1909-11-11,9242
1909-11-12,3035
1909-11-15,3989
1909-11-16,6887
1909-11-17,10076
1909-11-18,4418
1909-11-19,5662
1909-11-22,3637
1909-11-23,4085
1909-11-24,6026
1909-11-25,7807
1909-11-26,3438
1909-11-29,7047
1909-11-30,5501
1909-12-01,7005
1909-12-02,10715
1909-12-03,6460
1909-12-06,9340
1909-12-07,3678
1909-12-08,6138
1909-12-09,12074
1909-12-10,11700
1909-12-13,9999
1909-12-14,7103
1909-12-15,9954
1909-12-16,6610
1909-12-17,9891
1909-12-18,5888
1909-12-20,8107
1909-12-21,7819
1909-12-22,11989
1909-12-23,9937
1909-12-27,354
1909-12-29,3789
1909-12-30,2363
1910-01-04,46
1910-01-31,308
1910-02-01,3749
1910-02-02,3576
1910-02-03,4072
1910-02-04,3899
1910-02-07,1851
1910-02-08,4441
1910-02-09,2997
1910-02-10,3738
1910-02-11,963
1910-02-15,650
1910-02-22,175
1910-03-01,4933
1910-03-02,4326
1910-03-03,4767
1910-03-04,4037
1910-03-08,4529
1910-03-09,5320
1910-03-10,4599
1910-03-15,5000
1910-03-16,4734
1910-03-17,4959
1910-03-18,1294
1910-04-04,321
1910-04-06,135
1910-05-09,617
1910-05-10,3727
1910-05-11,4629
1910-05-12,4226
1910-05-13,3835
1910-05-18,364
1910-05-19,4253
1910-05-20,3876
1910-05-24,3809
1910-05-25,4370
1910-05-26,6490
1910-05-27,3791
1910-05-31,2328
1910-06-01,4234
1910-06-02,5544
1910-06-03,3868
1910-06-07,3605
1910-06-08,4924
1910-06-09,5099
1910-06-10,3816
1910-06-14,4562
1910-06-15,4319
1910-06-22,5047
1910-06-23,3742
1910-06-24,3435
1910-06-28,247
1910-06-30,4056
1910-07-01,4259
1910-07-11,45
1910-07-12,1885
1910-09-20,286
1910-09-21,1477
1910-09-23,335
1910-09-27,325
1910-10-11,1074
1910-10-12,148
1910-10-18,3604
1910-10-19,5127
1910-10-20,4441
1910-10-21,4445
1910-10-25,4453
1910-10-26,4635
1910-10-27,4116
1910-10-28,4629
1910-11-02,226
1910-11-03,1988
1910-11-04,4646
1910-11-08,208
1910-11-09,4258
1910-11-10,4024
1910-11-11,4238
1910-11-15,5624
1910-11-16,6106
1910-11-17,5223
1910-11-18,5052
1910-11-21,2871
1910-11-22,4192
1910-11-23,4837
1910-11-24,9205
1910-11-25,4951
1910-11-28,6287
1910-11-29,3787
1910-11-30,8087
1910-12-01,8703
1910-12-02,3833
1910-12-06,3279
1910-12-07,10303
1910-12-08,7265
1910-12-09,10696
1910-12-10,6086
1910-12-12,9856
1910-12-13,8008
1910-12-14,10768
1910-12-15,7809
1910-12-16,9311
1910-12-17,4256
1910-12-19,9761
1910-12-20,6831
1910-12-21,10551
1910-12-22,7163
1910-12-23,10603
1910-12-27,204
1910-12-29,3833
1910-12-30,4476
1911-01-04,82
1911-01-05,478
1911-01-31,65
1911-02-01,3881
1911-02-02,3982
1911-02-03,3667
1911-02-06,2668
1911-02-07,5574
1911-02-08,3771
1911-02-09,4017
1911-02-10,5537
1911-02-11,4123
1911-02-21,4063
1911-02-22,4412
1911-02-23,4174
1911-02-24,3685
1911-02-28,3224
1911-03-01,3886
1911-03-02,4891
1911-03-03,3433
1911-03-07,4020
1911-03-08,4309
1911-03-09,4888
1911-03-10,4192
1911-03-14,4603
1911-03-15,4215
1911-03-16,5093
1911-03-17,5760
1911-03-21,7860
1911-03-22,3365
1911-03-23,7773
1911-03-24,5328
1911-04-03,145
1911-04-04,138
1911-04-05,518
1911-05-09,725
1911-05-16,3530
1911-05-17,8131
1911-05-18,7998
1911-05-19,4058
1911-05-22,2621
1911-05-23,4374
1911-05-24,3457
1911-05-30,4913
1911-05-31,4296
1911-06-01,3355
1911-06-02,3154
1911-06-07,4616
1911-06-08,4069
1911-06-09,4130
1911-06-20,6055
1911-06-21,3754
1911-06-22,5889
1911-06-23,4806
1911-06-27,4387
1911-06-28,4141
1911-06-29,2963
1911-06-30,5655
1911-07-05,2309
1911-07-11,91
1911-07-13,4277
1911-07-14,1207
1911-09-16,52
1911-09-19,501
1911-09-20,2375
1911-09-21,5168
1911-10-03,78
1911-10-04,3748
1911-10-05,4283
1911-10-11,219
1911-10-17,5264
1911-10-18,7287
1911-10-19,5743
1911-10-20,4423
1911-10-24,7039
1911-10-25,5084
1911-10-26,4689
1911-10-27,4683
1911-10-31,7306
1911-11-01,5657
1911-11-02,7288
1911-11-03,5175
1911-11-07,7604
1911-11-08,6438
1911-11-09,9894
1911-11-10,4534
1911-11-14,2763
1911-11-15,4033
1911-11-16,3888
1911-11-17,4088
1911-11-20,3043
1911-11-21,3385
1911-11-22,5526
1911-11-23,8185
1911-11-24,2811
1911-11-27,7180
1911-11-28,5546
1911-11-29,9934
1911-11-30,5141
1911-12-01,3438
1911-12-04,7083
1911-12-05,4152
1911-12-06,9087
1911-12-07,5850
1911-12-08,10627
1911-12-11,7769
1911-12-12,5997
1911-12-13,8329
1911-12-14,6002
1911-12-15,10983
1911-12-16,5104
1911-12-18,9677
1911-12-19,7911
1911-12-20,11761
1911-12-21,8361
1911-12-22,10201
1911-12-27,105
1911-12-28,1276
1911-12-29,4169
1911-12-30,3223
1912-01-09,49
1912-01-30,52
1912-01-31,3909
1912-02-01,4051
1912-02-02,4299
1912-02-06,2256
1912-02-07,3570
1912-02-08,3976
1912-02-09,4320
1912-02-13,2164
1912-02-14,4490
1912-02-15,1994
1912-02-20,1653
1912-02-27,2674
1912-02-28,4627
1912-02-29,4553
1912-03-01,4351
1912-03-05,4289
1912-03-06,5094
1912-03-07,4643
1912-03-08,3459
1912-03-12,4888
1912-03-13,4169
1912-03-14,4375
1912-03-15,3247
1912-03-19,4261
1912-03-20,4701
1912-03-21,4891
1912-03-26,4651
1912-03-27,5188
1912-03-28,5881
1912-03-29,4294
1912-04-23,120
1912-04-24,2300
1912-04-25,3104
1912-04-30,1727
1912-05-01,4176
1912-05-02,4451
1912-05-03,3595
1912-05-07,4162
1912-05-08,4445
1912-05-09,5071
1912-05-10,2143
1912-05-13,3084
1912-05-14,4554
1912-05-15,4870
1912-05-21,8058
1912-05-22,4527
1912-05-23,7855
1912-05-24,3844
1912-05-29,4118
1912-05-30,4013
1912-05-31,4770
1912-06-04,2619
1912-06-05,3712
1912-06-06,4082
1912-06-07,3635
1912-06-11,3705
1912-06-12,4941
1912-06-13,4495
1912-06-14,6145
1912-06-18,3985
1912-06-19,5180
1912-06-20,4662
1912-06-21,4750
1912-06-25,9001
1912-06-26,4567
1912-06-27,7852
1912-06-28,4532
1912-07-02,4726
1912-07-03,6448
1912-07-04,11196
1912-07-05,8793
1912-07-09,2203
1912-07-11,1608
1912-09-14,59
1912-09-17,1072
1912-09-18,1114
1912-09-19,2483
1912-09-20,3735
1912-10-01,2402
1912-10-15,4654
1912-10-16,4335
1912-10-17,4526
1912-10-18,3731
1912-10-22,5005
1912-10-23,4514
1912-10-24,7930
1912-10-25,5037
1912-10-28,214
1912-10-29,7756
1912-10-30,8597
1912-10-31,7893
1912-11-01,4351
1912-11-05,8000
1912-11-06,3783
1912-11-07,6017
1912-11-08,4713
1912-11-12,8565
1912-11-13,5396
1912-11-14,10588
1912-11-15,3667
1912-11-19,4697
1912-11-20,3854
1912-11-21,8777
1912-11-22,4002
1912-11-25,6163
1912-11-26,4902
1912-11-27,8808
1912-11-28,5593
1912-11-29,9082
1912-12-02,5318
1912-12-03,5887
1912-12-04,10538
1912-12-05,4345
1912-12-06,8753
1912-12-09,7022
1912-12-10,5187
1912-12-11,9075
1912-12-12,5179
1912-12-13,9925
1912-12-14,4724
1912-12-16,7955
1912-12-17,6162
1912-12-18,9721
1912-12-19,6148
1912-12-20,11632
1912-12-21,6595
1912-12-23,5813
1912-12-27,93
1912-12-28,3791
1912-12-30,4864
1913-01-07,659
1913-01-08,4897
1913-01-09,7249
1913-01-10,4844
1913-01-14,7627
1913-01-15,5132
1913-01-16,8232
1913-01-17,4724
1913-01-21,6086
1913-01-22,5375
1913-01-23,8779
1913-01-24,5438
1913-01-28,8540
1913-01-29,5008
1913-01-30,8999
1913-01-31,4906
1913-02-04,4704
1913-02-05,4342
1913-02-06,10251
1913-02-07,4383
1913-02-11,4812
1913-02-12,4231
1913-02-13,4015
1913-02-14,7840
1913-02-15,2590
1913-02-17,3333
1913-02-18,7896
1913-02-19,8280
1913-02-20,4431
1913-02-25,5293
1913-02-26,4131
1913-02-27,4538
1913-02-28,5519
1913-03-04,5830
1913-03-05,3458
1913-03-06,4910
1913-03-07,3668
1913-03-10,61
1913-03-12,3298
1913-03-13,3477
1913-03-14,4258
1913-03-31,719
1913-04-01,214
1913-04-02,4389
1913-04-03,8428
1913-04-04,5072
1913-04-08,3292
1913-04-09,3910
1913-04-10,4381
1913-04-11,3323
1913-04-15,3599
1913-04-16,4678
1913-04-17,5383
1913-04-18,3972
1913-04-22,4772
1913-04-23,4074
1913-04-24,2311
1913-04-25,3921
1913-04-28,2603
1913-04-29,4611
1913-04-30,3461
1913-05-06,3401
1913-05-07,6614
1913-05-08,5409
1913-05-09,5530
1913-05-10,7215
1913-05-14,60
1913-05-27,1067
1913-05-29,4097
1913-05-30,3620
1913-06-02,12
1913-06-03,3780
1913-06-04,43
1913-06-18,1719
1913-06-19,3712
1913-06-20,3527
1913-06-21,1474
1913-09-13,108
1913-09-16,549
1913-09-17,622
1913-09-18,1406
1913-09-23,505
1913-10-03,270
1913-11-04,4736
1913-11-10,3216
1913-11-11,4168
1913-11-12,3702
1913-11-13,4889
1913-11-14,4228
1913-11-17,2814
1913-11-18,4451
1913-11-19,4902
1913-11-20,5301
1913-11-21,5052
1913-11-24,3473
1913-11-25,3668
1913-11-26,5552
1913-11-27,5920
1913-11-28,4386
1913-12-01,5407
1913-12-02,5100
1913-12-03,7468
1913-12-04,5321
1913-12-05,2404
1913-12-08,7851
1913-12-09,6274
1913-12-10,8737
1913-12-11,4753
1913-12-12,8689
1913-12-13,5512
1913-12-15,7616
1913-12-16,5515
1913-12-17,9793
1913-12-18,6488
1913-12-19,11237
1913-12-20,6392
1913-12-22,8187
1913-12-23,10296
1913-12-24,2710
1913-12-29,200
1913-12-30,3616
1913-12-31,1933
1914-01-06,323
1914-01-07,4680
1914-01-09,365
1914-01-13,4728
1914-01-14,1881
1914-01-15,5876
1914-01-16,3894
1914-01-20,8634
1914-01-21,5491
1914-01-22,9064
1914-01-23,288
1914-01-26,4336
1914-01-27,5124
1914-01-28,3464
1914-01-29,6274
1914-01-30,6100
1914-02-04,6267
1914-02-05,4391
1914-02-06,3898
1914-02-10,124
1914-02-13,4042
1914-02-17,3367
1914-02-18,3715
1914-02-19,3649
1914-02-20,4371
1914-02-21,2324
1914-02-23,2148
1914-02-24,2206
1914-03-17,2909
1914-03-18,3528
1914-03-19,4111
1914-03-20,4093
1914-03-21,1306
1914-03-25,3818
1914-03-26,4163
1914-04-15,3015
1914-04-16,4492
1914-04-17,3723
1914-04-21,4482
1914-04-22,4776
1914-04-23,4506
1914-04-24,3436
1914-04-28,4554
1914-04-29,4562
1914-04-30,4164
1914-05-01,3732
1914-05-05,4891
1914-05-06,4131
1914-05-12,2893
1914-05-13,5218
1914-05-14,3906
1914-05-15,4832
1914-05-19,5180
1914-05-20,4249
1914-05-26,4528
1914-05-27,4043
1914-05-28,4482
1914-05-29,3622
1914-06-03,4467
1914-06-04,4778
1914-06-05,5435
1914-06-09,5048
1914-06-10,4390
1914-06-11,7697
1914-06-12,5112
1914-06-16,4712
1914-06-17,4478
1914-06-19,399
1914-06-23,5554
1914-06-24,5383
1914-06-25,4612
1914-07-07,211
1914-07-09,851
1914-07-10,814
1914-08-03,2574
1914-08-06,580
1914-08-26,2508
1914-08-27,27
1914-08-31,3261
1914-09-03,116
1914-09-04,1707
1914-09-12,9
1914-09-15,373
1914-09-16,415
1914-09-17,373
1914-09-22,368
1914-10-06,1862
1914-10-08,3358
1914-10-09,1445
1914-10-13,203
1914-10-14,786
1914-10-28,4545
1914-10-29,3887
1914-10-30,5010
1914-11-05,70
1914-11-18,1029
1914-11-24,1493
1914-12-02,2693
1914-12-03,4184
1914-12-04,4923
1914-12-08,3055
1914-12-09,4932
1914-12-10,8538
1914-12-11,5929
1914-12-15,7292
1914-12-16,3320
1914-12-17,7281
1914-12-18,8443
1914-12-21,5074
1914-12-22,11580
1914-12-23,14931
1914-12-24,1635
1914-12-29,2453
1914-12-30,3692
1915-01-12,52
1915-01-14,189
1915-01-25,2868
1915-01-26,4529
1915-01-27,45
1915-01-29,3184
1915-02-09,41
1915-02-10,3492
1915-02-11,3754
1915-02-12,3667
1915-02-16,2299
1915-02-17,8104
1915-02-18,3292
1915-02-19,4307
1915-02-25,1532
1915-02-26,4386
1915-03-02,807
1915-03-03,3466
1915-03-04,5502
1915-03-05,4716
1915-03-09,3582
1915-03-10,4647
1915-03-11,4322
1915-03-12,4268
1915-03-16,2455
1915-03-17,7819
1915-03-18,4179
1915-03-19,4494
1915-03-23,5357
1915-03-24,6856
1915-03-25,6608
1915-03-26,4138
1915-04-13,108
1915-04-15,144
1915-04-20,2514
1915-04-21,3717
1915-04-22,4068
1915-04-23,3495
1915-04-28,3956
1915-04-29,3969
1915-04-30,4365
1915-05-04,4243
1915-05-05,3448
1915-05-06,9551
1915-05-07,4328
1915-05-10,3984
1915-05-11,4924
1915-05-12,4315
1915-05-18,3888
1915-05-19,4699
1915-05-20,2026
1915-05-21,2248
1915-06-08,3202
1915-06-09,3777
1915-06-10,8487
1915-06-11,8707
1915-06-15,6818
1915-06-16,3314
1915-06-17,4264
1915-06-18,643
1915-07-06,269
1915-07-08,286
1915-07-13,2888
1915-07-14,4252
1915-07-15,5712
1915-07-16,6
1915-07-20,4116
1915-07-22,6067
1915-07-23,9229
1915-07-27,121
1915-07-28,46
1915-07-30,1449
1915-09-18,10
1915-09-21,282
1915-09-22,1085
1915-09-23,447
1915-10-07,388
1915-10-19,4487
1915-10-26,145
1915-10-28,465
1915-11-09,3648
1915-11-10,3619
1915-11-11,3743
1915-11-15,5605
1915-11-16,2772
1915-11-17,4698
1915-11-18,3840
1915-11-19,5124
1915-11-22,7319
1915-11-23,665
1915-11-29,7585
1915-11-30,4826
1915-12-01,8917
1915-12-02,4763
1915-12-03,40
1915-12-07,4282
1915-12-08,5650
1915-12-09,8221
1915-12-10,6247
1915-12-13,7926
1915-12-14,5112
1915-12-15,10133
1915-12-16,4410
1915-12-17,10138
1915-12-20,9098
1915-12-21,11355
1915-12-22,9498
1915-12-23,5478
1915-12-28,4324
1915-12-29,9999
1915-12-30,8969
1916-01-11,96
1916-01-14,956
1916-01-25,2953
1916-01-26,4536
1916-01-27,4405
1916-01-28,2582
1916-02-03,4521
